seen_at,date,ticker,pct_change,rel_volume,direction_hint,action,logged_at,rationale,status,pattern_tag,x21_pct,x63_pct,universe
2026-07-30T11:34:38+00:00,2026-07-29,INTC,-20.2,1.4,short,skip,2026-07-30T11:40:47+00:00,Intel own troubles + semi selloff; no edge,skip,,,,sp500
2026-07-30T11:34:38+00:00,2026-07-29,GLW,-19.5,1.6,short,skip,2026-07-30T11:40:48+00:00,Corning optics epicenter; capex resolved up (wrong side to short); consistent w/ prior skip,skip,,,,sp500
2026-07-30T11:34:38+00:00,2026-07-29,LII,-19.3,4.2,short,skip,2026-07-30T11:40:48+00:00,Lennox CUT FY EPS guide on real housing/residential weakness (not an overreaction); no differentiated housing-cycle view either way,skip,,,,sp500
2026-07-30T11:34:38+00:00,2026-07-29,FLEX,-18.9,2.0,short,skip,2026-07-30T11:40:48+00:00,EMS/semi sympathy selloff; capex resolved up; arbitraged,skip,,,,sp500
2026-07-31T11:34:07+00:00,2026-07-30,CHRW,-28.5,4.5,short,skip,2026-07-31T11:37:37+00:00,beat but -15pct on adverse jury verdict + deepest freight trough in 15 quarters; selloff has identifiable non-overreaction cause,skip,,,,sp500
2026-07-31T11:34:07+00:00,2026-07-30,CTSH,+25.3,1.3,long,take,2026-07-31T11:37:37+00:00,rev beat + raised FY EPS guide + Fin-Svcs +12pct + Citi PT 45->60 re-rating -> bet long 63d XLK,taken,,,,sp500
2026-07-31T11:34:07+00:00,2026-07-30,VRT,-25.2,2.5,short,skip,2026-07-31T11:37:37+00:00,already live bet (07-30 revenue-miss-overreaction long),skip,,,,sp500
2026-07-31T11:34:07+00:00,2026-07-30,GRMN,+23.9,1.6,long,skip,2026-07-31T11:37:37+00:00,"covered large-cap; +24pct reflects known earnings beat, no differentiated name-specific read",skip,,,,sp500
2026-07-31T11:34:07+00:00,2026-07-30,WDAY,+23.6,1.6,long,skip,2026-07-31T11:37:38+00:00,broad software/AI rotation (SFDC/NOW/WDAY all +7-10pct same days); market-wide move not name-specific edge,skip,,,,sp500
2026-07-31T11:34:07+00:00,2026-07-30,BAX,+23.4,3.9,long,take,2026-07-31T11:37:36+00:00,51pct EPS beat + raised FY guide + FCF turnaround; name-specific -> bet long 63d XLV,taken,,,,sp500
2026-07-31T11:34:07+00:00,2026-07-30,LII,-22.4,2.1,short,skip,2026-07-31T11:37:39+00:00,"HVAC down -22pct; no read on the driver, thin",skip,,,,sp500
2026-07-31T11:34:07+00:00,2026-07-30,PTC,+20.6,2.0,long,skip,2026-07-31T11:37:38+00:00,software rotation cluster; sector move not name-specific,skip,,,,sp500
2026-07-31T11:34:07+00:00,2026-07-30,SNDK,-20.5,1.8,short,skip,2026-07-31T11:37:38+00:00,"memory selloff; sector/cyclical move, no differentiated read",skip,,,,sp500
2026-07-31T11:34:07+00:00,2026-07-30,COHR,-20.5,1.4,short,skip,2026-07-31T11:37:39+00:00,"optical selloff (with LITE); sector move, thin read",skip,,,,sp500
2026-07-31T11:34:07+00:00,2026-07-30,CMG,+20.3,1.8,long,take,2026-07-31T11:37:36+00:00,beat+comps re-accelerated to +2.2% & RAISED FY comp guide; name-specific turnaround inflection -> bet long 63d XLY,taken,,,,sp500
2026-07-31T11:34:07+00:00,2026-07-30,NOW,+19.7,1.3,long,skip,2026-07-31T11:37:37+00:00,already live bet (06-24 long); also part of broad software/AI rotation,skip,,,,sp500
2026-07-31T11:34:07+00:00,2026-07-30,MSFT,+18.2,2.6,long,skip,2026-07-31T11:37:38+00:00,"mega-cap Azure beat; textbook-arbitraged drift, no differentiated edge",skip,,,,sp500
2026-07-31T11:34:07+00:00,2026-07-30,ACN,+17.7,0.9,long,skip,2026-07-31T11:37:37+00:00,already live bet (06-25 long),skip,,,,sp500
2026-07-31T11:34:07+00:00,2026-07-30,KLAC,-17.6,1.3,short,skip,2026-07-31T11:37:39+00:00,"semicap selloff; sector move, thin read",skip,,,,sp500
2026-07-31T11:34:07+00:00,2026-07-30,LITE,-16.8,1.2,short,skip,2026-07-31T11:37:39+00:00,"optical selloff (with COHR); sector move, thin read",skip,,,,sp500
2026-07-31T11:34:07+00:00,2026-07-30,ADBE,+16.8,1.2,long,skip,2026-07-31T11:37:38+00:00,software rotation cluster; sector move not name-specific,skip,,,,sp500
2026-07-31T11:34:07+00:00,2026-07-30,WTW,+16.5,2.0,long,skip,2026-07-31T11:37:39+00:00,"insurance broker up on earnings; covered, no differentiated read",skip,,,,sp500
2026-07-31T11:34:07+00:00,2026-07-30,DASH,+16.4,0.8,long,skip,2026-07-31T11:37:39+00:00,"covered; move on low volume (0.8x), no conviction",skip,,,,sp500
2026-07-31T11:34:07+00:00,2026-07-30,CRM,+15.2,1.0,long,skip,2026-07-31T11:37:38+00:00,software rotation cluster; sector move not name-specific,skip,,,,sp500
2026-07-31T11:34:07+00:00,2026-07-30,FIS,+14.9,1.6,long,skip,2026-07-31T11:37:39+00:00,"fintech up on earnings; thin read, no differentiated edge",skip,,,,sp500
2026-07-31T11:34:07+00:00,2026-07-30,HOOD,-14.7,1.3,short,skip,2026-07-31T11:38:13+00:00,"Robinhood -14.7pct; profit-taking after large run / crypto-beta unwind, no differentiated catalyst read",skip,,,,sp500
2026-07-31T11:34:07+00:00,2026-07-30,IQV,+14.7,1.4,long,skip,2026-07-31T11:37:37+00:00,already live bet (07-29 post-earnings-drift long),skip,,,,sp500
2026-07-31T11:34:07+00:00,2026-07-30,ADSK,+14.5,1.1,long,skip,2026-07-31T11:37:38+00:00,software rotation cluster; sector move not name-specific,skip,,,,sp500
2026-07-31T11:34:07+00:00,2026-07-30,IT,+14.4,1.7,long,skip,2026-07-31T11:37:38+00:00,"software/research complex, part of rotation; thin name-specific read",skip,,,,sp500
2026-08-03T11:34:27+00:00,2026-07-31,LII,-23.1,2.2,short,take,2026-08-03T11:43:18+00:00,guidance-cut overreaction: -23% on only a ~3-5% FY EPS trim (23.00-24.00 vs 23.50-25.00); residential weak but commercial +24% offsets; move overdone,taken,,,,sp500
2026-08-03T11:34:27+00:00,2026-07-31,CTSH,+21.8,0.9,long,skip,2026-08-03T11:43:20+00:00,already a live bet (2026-07-31 post-earnings-drift) — don't re-bet,skip,,,,sp500
2026-08-03T11:34:27+00:00,2026-07-31,MSFT,+21.8,1.5,long,skip,2026-08-03T11:43:21+00:00,"mega-cap, most-arbitraged; already +8% on print; beat partly one-time investment gain; residual drift thin",skip,,,,sp500
2026-08-03T11:34:27+00:00,2026-07-31,GRMN,+20.9,1.4,long,take,2026-08-03T11:43:19+00:00,"record Q2 double beat (EPS 2.81 vs 2.29) + raised FY EPS to $10 from 9.35; fitness +25%, GM 62.4%; clean beat-and-raise drift",taken,,,,sp500
2026-08-03T11:34:27+00:00,2026-07-31,CHRW,-20.8,2.4,short,skip,2026-08-03T11:43:21+00:00,conflicting read: beat EPS/rev but -20% 5d; freight in deepest trough in 15 quarters; no clean direction,skip,,,,sp500
2026-08-03T11:34:27+00:00,2026-07-31,WDAY,+18.5,0.9,long,skip,2026-08-03T11:43:21+00:00,no fresh earnings — move is software AI-rotation + valuation bounce; reports late Aug = unresolved event risk ahead,skip,,,,sp500
2026-08-03T11:34:27+00:00,2026-07-31,CHTR,+17.6,0.8,long,skip,2026-08-03T11:43:21+00:00,"secular broadband erosion (lost 172k subs vs 145k est); analysts cut forecasts; +17% is a technical bounce, not a fixed thesis",skip,,,,sp500
2026-08-03T11:34:27+00:00,2026-07-31,CMG,+17.1,0.7,long,skip,2026-08-03T11:43:20+00:00,already a live bet (2026-07-31) — don't re-bet,skip,,,,sp500
2026-08-03T11:34:27+00:00,2026-07-31,AMZN,+17.0,2.5,long,skip,2026-08-03T11:43:21+00:00,"mega-cap, already +9% on print; headline EPS beat inflated by $53B Anthropic gain; AWS reaccel real but priced",skip,,,,sp500
2026-08-03T11:34:27+00:00,2026-07-31,VRT,-16.8,1.9,short,skip,2026-08-03T11:43:20+00:00,already a live bet (2026-07-30) — don't re-bet,skip,,,,sp500
2026-08-03T11:34:27+00:00,2026-07-31,BAX,+16.8,1.6,long,skip,2026-08-03T11:43:20+00:00,already a live bet (2026-07-31) — don't re-bet,skip,,,,sp500
2026-08-03T11:34:27+00:00,2026-07-31,DXCM,+16.6,2.7,long,take,2026-08-03T11:43:19+00:00,"multi-catalyst: Q2 beat+raise + FDA TEMPO pilot + PBM coverage 7M non-insulin T2 + CONNECT Level-A evidence = durable reimbursement re-rating, not just a beat",taken,,,,sp500
2026-08-03T11:34:27+00:00,2026-07-31,REGN,+16.3,1.5,long,take,2026-08-03T11:43:19+00:00,"huge Q2 beat (EPS 14.29 vs 10.53, +40% above cons) on Eylea-HD + Sanofi collab +51%; recovering from multi-month lows; drift (risk: Eylea biosimilar overhang)",taken,,,,sp500
2026-08-03T11:34:27+00:00,2026-07-31,PTC,+15.8,1.5,long,skip,2026-08-03T11:43:22+00:00,"raised FY guide + buyback but immediate reaction MIXED (-1.9% on print); the +15.8% is mostly software rotation, no clean drift signal",skip,,,,sp500
2026-08-03T11:34:27+00:00,2026-07-31,SNDK,-15.4,1.5,short,skip,2026-08-03T11:43:22+00:00,"momentum unwind: +857% H1 then -24% July; a crowded-trade reversal, not a readable catalyst",skip,,,,sp500
2026-08-03T11:34:27+00:00,2026-07-31,NXPI,-14.9,1.6,short,skip,2026-08-03T11:43:22+00:00,semi-sector unwind (PHLX -18% in July); beat rev but weak auto guide; cyclical inventory correction is the driver,skip,,,,sp500
2026-08-03T11:34:27+00:00,2026-07-31,WTW,+13.8,1.5,long,take,2026-08-03T11:43:19+00:00,"Q2 beat (EPS 3.35 vs 3.13, +17% YoY), 5% organic, +100bp margin, Propel AI plan ($400M run-rate savings, path to 30% margin 2028); quality-compounder drift",taken,,,,sp500
2026-08-03T11:34:27+00:00,2026-07-31,HII,+13.5,2.1,long,take,2026-08-03T11:43:19+00:00,"defense shipbuilding beat-and-raise: EPS 5.27 vs 3.86, rev +11%, raised shipbuilding rev + margin guide (Newport News/Ingalls inflection); durable backlog drift",taken,,,,sp500
2026-08-03T11:34:27+00:00,2026-07-31,DASH,+13.4,0.8,long,skip,2026-08-03T11:43:22+00:00,earnings 8/5 (inside window) = unresolved binary event; +13% is pre-earnings run-up,skip,,,,sp500
2026-08-03T11:34:27+00:00,2026-07-31,EXPE,+13.4,0.8,long,skip,2026-08-03T11:43:22+00:00,earnings 8/5 (inside window) = unresolved event; +13% is analyst optimism/pre-earnings run-up,skip,,,,sp500
2026-08-03T11:34:27+00:00,2026-07-31,KLAC,-13.2,1.0,short,skip,2026-08-03T11:43:22+00:00,semi-sector unwind (PHLX -18% July); no clean name-specific mispricing; falling-knife in a de-rating group,skip,,,,sp500
2026-08-03T11:34:27+00:00,2026-07-31,ZBRA,+13.0,1.4,long,skip,2026-08-03T11:43:23+00:00,earnings 8/4 (tomorrow) = unresolved event; run-up ahead of print,skip,,,,sp500
2026-08-03T11:34:27+00:00,2026-07-31,IQV,+13.0,1.1,long,skip,2026-08-03T11:43:20+00:00,already a live bet (2026-07-29) — don't re-bet,skip,,,,sp500
2026-08-03T11:34:27+00:00,2026-07-31,ORCL,+12.9,0.9,long,skip,2026-08-03T11:43:23+00:00,"no fresh earnings (reports Sept); +12.9% is AI/cloud rotation, no name-specific catalyst to read",skip,,,,sp500
2026-08-03T11:34:27+00:00,2026-07-31,ACN,+12.9,1.0,long,skip,2026-08-03T11:43:20+00:00,already a live bet (2026-06-25) — don't re-bet,skip,,,,sp500
2026-08-05T11:34:12+00:00,2026-08-04,COHR,+33.0,2.0,long,skip,2026-08-05T11:41:09+00:00,"optical/AI-memory rally beta; +33pct extended market-wide move, momentum-continuation on arbitraged large-cap = fat-tail entry",skip,,,,sp500
2026-08-05T11:34:12+00:00,2026-08-04,PLTR,+31.7,4.6,long,skip,2026-08-05T11:41:09+00:00,"mega-cap earnings blowout, most-arbitraged, +32pct already ran",skip,,,,sp500
2026-08-05T11:34:12+00:00,2026-08-04,LITE,+30.3,1.6,long,skip,2026-08-05T11:41:09+00:00,"Lumentum optical/AI rally beta, extended market-wide move",skip,,,,sp500
2026-08-05T11:34:12+00:00,2026-08-04,SNDK,+30.2,1.0,long,skip,2026-08-05T11:41:09+00:00,"memory supercycle beta (SanDisk/SK Hynix HBF standard); market-wide extended rally, chasing = fat-tail entry",skip,,,,sp500
2026-08-05T11:34:12+00:00,2026-08-04,ZBRA,+29.7,3.9,long,take,2026-08-05T11:41:14+00:00,"beat-and-raise, pricing power vs memory-cost headwind, differentiated from semi beta — graduated to scored bet vs XLK 63d",taken,,,,sp500
2026-08-05T11:34:12+00:00,2026-08-04,GLW,+26.9,1.4,long,skip,2026-08-05T11:41:09+00:00,"Corning optical/AI-datacenter rally beta, extended",skip,,,,sp500
2026-08-05T11:34:12+00:00,2026-08-04,TER,+25.9,1.1,long,skip,2026-08-05T11:41:10+00:00,"Teradyne semi-test rally beta, market-wide",skip,,,,sp500
2026-08-05T11:34:12+00:00,2026-08-04,MRVL,+25.3,1.3,long,skip,2026-08-05T11:41:10+00:00,"Marvell AI-silicon rally beta, +25pct extended",skip,,,,sp500
2026-08-05T11:34:12+00:00,2026-08-04,MSFT,+25.3,1.6,long,skip,2026-08-05T11:41:10+00:00,"mega-cap post-earnings, +25pct already ran, most-arbitraged",skip,,,,sp500
2026-08-05T11:34:12+00:00,2026-08-04,FICO,-21.6,2.1,short,skip,2026-08-05T11:41:10+00:00,"-21pct on VantageScore/GSE alt-score competitive threat + Wolfe downgrade; real structural moat erosion, two-sided, no clean bounce",skip,,,,sp500
2026-08-05T11:34:12+00:00,2026-08-04,ORCL,+21.5,1.1,long,skip,2026-08-05T11:41:10+00:00,"mega-cap AI/cloud rally beta, extended",skip,,,,sp500
2026-08-05T11:34:12+00:00,2026-08-04,GRMN,+21.2,1.6,long,skip,2026-08-05T11:41:10+00:00,already a live bet (2026-08-03 post-earnings-drift),skip,,,,sp500
2026-08-05T11:34:12+00:00,2026-08-04,FSLR,+20.3,2.4,long,skip,2026-08-05T11:41:10+00:00,"First Solar solar policy/earnings; policy-driven volatile, thin read",skip,,,,sp500
2026-08-05T11:34:12+00:00,2026-08-04,AMZN,+20.2,1.7,long,skip,2026-08-05T11:41:10+00:00,"mega-cap earnings, +20pct ran, arbitraged",skip,,,,sp500
2026-08-05T11:34:12+00:00,2026-08-04,APTV,-19.7,7.3,short,skip,2026-08-05T11:41:11+00:00,"-19.7pct on real Q2 guidance/FX deterioration (EPS -33pct YoY); real weakness, not clean overreaction",skip,,,,sp500
2026-08-05T11:34:12+00:00,2026-08-04,IT,+19.2,3.0,long,skip,2026-08-05T11:41:11+00:00,"Gartner post-earnings; redundant with heavy post-earnings-drift-long stack (one-macro-draw), no differentiated edge over ZBRA",skip,,,,sp500
2026-08-05T11:34:12+00:00,2026-08-04,DELL,+19.2,1.1,long,skip,2026-08-05T11:41:11+00:00,"AI-server/memory rally beta, extended",skip,,,,sp500
2026-08-05T11:34:12+00:00,2026-08-04,APH,+19.1,1.2,long,skip,2026-08-05T11:41:11+00:00,Amphenol connectivity/AI rally beta,skip,,,,sp500
2026-08-05T11:34:12+00:00,2026-08-04,WDC,+18.3,1.1,long,skip,2026-08-05T11:41:11+00:00,"memory supercycle beta, +18pct extended",skip,,,,sp500
2026-08-05T11:34:12+00:00,2026-08-04,LII,-17.9,1.5,short,skip,2026-08-05T11:41:11+00:00,already a live bet (2026-08-03 guidance-cut-overreaction),skip,,,,sp500
2026-08-05T11:34:12+00:00,2026-08-04,LRCX,+17.9,1.3,long,skip,2026-08-05T11:41:11+00:00,Lam Research semi-cap-equipment rally beta,skip,,,,sp500
2026-08-05T11:34:12+00:00,2026-08-04,PWR,+17.8,1.4,long,skip,2026-08-05T11:41:12+00:00,"Quanta data-center-power theme, thin read, no differentiated catalyst",skip,,,,sp500
2026-08-05T11:34:12+00:00,2026-08-04,CIEN,+17.3,1.0,long,skip,2026-08-05T11:41:12+00:00,Ciena optical/AI rally beta,skip,,,,sp500
2026-08-05T11:34:12+00:00,2026-08-04,INTC,+16.9,1.1,long,skip,2026-08-05T11:41:12+00:00,already a live bet (2026-07-27 post-earnings-drift),skip,,,,sp500
2026-08-05T11:34:12+00:00,2026-08-04,BAX,+16.3,1.8,long,skip,2026-08-05T11:41:12+00:00,already a live bet (2026-07-31 post-earnings-drift),skip,,,,sp500
2026-08-05T11:35:02+00:00,2026-08-04,AHCO,-40.2,17.4,short,skip,2026-08-05T11:41:12+00:00,"TAIL: -40pct earnings disaster (adj LOSS 0.99 vs +0.15, 144M goodwill impairment, FY guide -17.7pct); real deterioration",skip,,,,tail
2026-08-05T11:35:02+00:00,2026-08-04,IESC,+39.9,0.6,long,skip,2026-08-05T11:41:12+00:00,"TAIL: +40pct on 0.6x volume — no volume confirmation, illiquid, no named mechanism",skip,,,,tail
2026-08-05T11:35:02+00:00,2026-08-04,FORM,+36.3,1.4,long,skip,2026-08-05T11:41:12+00:00,"TAIL: FormFactor semi-test rally beta, high bar, no idiosyncratic mechanism",skip,,,,tail
2026-08-05T11:35:02+00:00,2026-08-04,VRRM,+33.5,1.3,long,skip,2026-08-05T11:41:13+00:00,TAIL: reports earnings TODAY 8/5 = binary event risk in entry window; already ran on JPM upgrade,skip,,,,tail
2026-08-05T11:35:02+00:00,2026-08-04,MKTX,+33.0,2.1,long,skip,2026-08-05T11:41:13+00:00,"TAIL: +33pct, no named mechanism, high bar",skip,,,,tail
2026-08-05T11:35:02+00:00,2026-08-04,EFOR,+32.1,1.2,long,skip,2026-08-05T11:41:13+00:00,"TAIL: no named mechanism, high bar",skip,,,,tail
2026-08-05T11:35:02+00:00,2026-08-04,UFPT,+29.7,3.0,long,skip,2026-08-05T11:41:13+00:00,"TAIL: UFP Tech, no named mechanism, high bar",skip,,,,tail
2026-08-05T11:35:02+00:00,2026-08-04,NEOG,+28.5,2.0,long,skip,2026-08-05T11:41:13+00:00,"TAIL: Neogen, no named mechanism, high bar",skip,,,,tail
2026-08-05T11:35:02+00:00,2026-08-04,ALHC,-26.6,2.7,short,skip,2026-08-05T11:41:13+00:00,"TAIL: -26.6pct, no clean overreaction read, high bar",skip,,,,tail
2026-08-05T11:35:02+00:00,2026-08-04,BLKB,+26.6,0.9,long,skip,2026-08-05T11:41:13+00:00,"TAIL: Blackbaud, no named mechanism, high bar",skip,,,,tail
2026-08-05T11:35:02+00:00,2026-08-04,WHD,+26.5,1.6,long,skip,2026-08-05T11:41:14+00:00,"TAIL: Cactus/WHD, no named mechanism, high bar",skip,,,,tail
2026-08-05T11:35:02+00:00,2026-08-04,PI,+26.0,1.9,long,skip,2026-08-05T11:41:14+00:00,"TAIL: Impinj RFID, semi-adjacent rally beta, no differentiated read",skip,,,,tail
2026-08-05T11:35:02+00:00,2026-08-04,AEIS,+24.9,2.6,long,skip,2026-08-05T11:41:14+00:00,"TAIL: Advanced Energy semi-power rally beta, high bar",skip,,,,tail
2026-08-05T11:35:02+00:00,2026-08-04,ITGR,+24.6,8.3,long,skip,2026-08-05T11:41:14+00:00,"TAIL: Integer Holdings +24.6pct/8.3x vol likely earnings beat but tail high bar, med-device-components; not tilting to tail",skip,,,,tail
2026-08-05T11:35:02+00:00,2026-08-04,COHU,+24.4,0.9,long,skip,2026-08-05T11:41:14+00:00,"TAIL: Cohu semi-test rally beta, high bar",skip,,,,tail
2026-08-06T11:34:01+00:00,2026-08-05,COHR,+47.8,1.3,long,skip,2026-08-06T11:40:07+00:00,"AI-capex melt-up wave (MSFT/AMZN cloud beats -> datacenter/semis/networking/power); market-wide beta on a covered large-cap, no name-specific mispricing = one macro draw, not a read",skip,,,,sp500
2026-08-06T11:34:01+00:00,2026-08-05,LITE,+37.2,0.8,long,skip,2026-08-06T11:40:08+00:00,"AI-capex melt-up wave (MSFT/AMZN cloud beats -> datacenter/semis/networking/power); market-wide beta on a covered large-cap, no name-specific mispricing = one macro draw, not a read",skip,,,,sp500
2026-08-06T11:34:01+00:00,2026-08-05,SNDK,+32.9,1.0,long,skip,2026-08-06T11:40:08+00:00,"AI-capex melt-up wave (MSFT/AMZN cloud beats -> datacenter/semis/networking/power); market-wide beta on a covered large-cap, no name-specific mispricing = one macro draw, not a read",skip,,,,sp500
2026-08-06T11:34:01+00:00,2026-08-05,ZBRA,+30.4,2.0,long,skip,2026-08-06T11:40:26+00:00,"already a live bet (ZBRA long 63d XLK, 2026-08-05, registered yesterday) — same catalyst, no re-bet",skip,,,,sp500
2026-08-06T11:34:01+00:00,2026-08-05,MRVL,+29.1,0.7,long,skip,2026-08-06T11:40:08+00:00,"AI-capex melt-up wave (MSFT/AMZN cloud beats -> datacenter/semis/networking/power); market-wide beta on a covered large-cap, no name-specific mispricing = one macro draw, not a read",skip,,,,sp500
2026-08-06T11:34:01+00:00,2026-08-05,PLTR,+28.8,1.7,long,skip,2026-08-06T11:40:10+00:00,"AI-momentum leader riding the same capex-demand wave; crowded, richest multiple in software, no fresh idiosyncratic catalyst here = beta/momentum, not an edge read",skip,,,,sp500
2026-08-06T11:34:01+00:00,2026-08-05,GLW,+26.3,0.6,long,skip,2026-08-06T11:40:08+00:00,"AI-capex melt-up wave (MSFT/AMZN cloud beats -> datacenter/semis/networking/power); market-wide beta on a covered large-cap, no name-specific mispricing = one macro draw, not a read",skip,,,,sp500
2026-08-06T11:34:01+00:00,2026-08-05,DELL,+25.2,1.0,long,skip,2026-08-06T11:40:08+00:00,"AI-capex melt-up wave (MSFT/AMZN cloud beats -> datacenter/semis/networking/power); market-wide beta on a covered large-cap, no name-specific mispricing = one macro draw, not a read",skip,,,,sp500
2026-08-06T11:34:01+00:00,2026-08-05,ANET,+24.9,2.7,long,skip,2026-08-06T11:40:08+00:00,"AI-capex melt-up wave (MSFT/AMZN cloud beats -> datacenter/semis/networking/power); market-wide beta on a covered large-cap, no name-specific mispricing = one macro draw, not a read",skip,,,,sp500
2026-08-06T11:34:01+00:00,2026-08-05,MSFT,+24.8,1.0,long,skip,2026-08-06T11:40:08+00:00,"AI-capex melt-up wave (MSFT/AMZN cloud beats -> datacenter/semis/networking/power); market-wide beta on a covered large-cap, no name-specific mispricing = one macro draw, not a read",skip,,,,sp500
2026-08-06T11:34:01+00:00,2026-08-05,VRT,+24.6,1.1,long,skip,2026-08-06T11:40:26+00:00,"already a live bet (VRT long 63d XLI, 2026-07-30) — do not re-bet a ticker already in the catalogue",skip,,,,sp500
2026-08-06T11:34:01+00:00,2026-08-05,CIEN,+23.7,0.9,long,skip,2026-08-06T11:40:09+00:00,"AI-capex melt-up wave (MSFT/AMZN cloud beats -> datacenter/semis/networking/power); market-wide beta on a covered large-cap, no name-specific mispricing = one macro draw, not a read",skip,,,,sp500
2026-08-06T11:34:01+00:00,2026-08-05,ETN,+23.6,1.0,long,skip,2026-08-06T11:40:09+00:00,"AI-capex melt-up wave (MSFT/AMZN cloud beats -> datacenter/semis/networking/power); market-wide beta on a covered large-cap, no name-specific mispricing = one macro draw, not a read",skip,,,,sp500
2026-08-06T11:34:01+00:00,2026-08-05,INTC,+23.4,0.7,long,skip,2026-08-06T11:40:26+00:00,"already a live bet (INTC long 63d SOXX, 2026-07-27); current pop is the AI-capex/semis wave, thesis already registered",skip,,,,sp500
2026-08-06T11:34:01+00:00,2026-08-05,ORCL,+22.6,0.6,long,skip,2026-08-06T11:40:09+00:00,"AI-capex melt-up wave (MSFT/AMZN cloud beats -> datacenter/semis/networking/power); market-wide beta on a covered large-cap, no name-specific mispricing = one macro draw, not a read",skip,,,,sp500
2026-08-06T11:34:01+00:00,2026-08-05,AMAT,+22.4,0.6,long,skip,2026-08-06T11:40:09+00:00,"AI-capex melt-up wave (MSFT/AMZN cloud beats -> datacenter/semis/networking/power); market-wide beta on a covered large-cap, no name-specific mispricing = one macro draw, not a read",skip,,,,sp500
2026-08-06T11:34:01+00:00,2026-08-05,EME,+22.3,0.8,long,skip,2026-08-06T11:40:09+00:00,"AI-capex melt-up wave (MSFT/AMZN cloud beats -> datacenter/semis/networking/power); market-wide beta on a covered large-cap, no name-specific mispricing = one macro draw, not a read",skip,,,,sp500
2026-08-06T11:34:01+00:00,2026-08-05,TER,+21.9,0.8,long,skip,2026-08-06T11:40:09+00:00,"AI-capex melt-up wave (MSFT/AMZN cloud beats -> datacenter/semis/networking/power); market-wide beta on a covered large-cap, no name-specific mispricing = one macro draw, not a read",skip,,,,sp500
2026-08-06T11:34:01+00:00,2026-08-05,PODD,-21.9,5.5,short,take,2026-08-06T11:39:59+00:00,"beat + Omnipod soaring, -20% on a ~1-3% FY guide trim = overshoot; fast overreaction-fade -> bet PODD long 21d XLV (LOW-MED, US pump-demand decel is the risk)",taken,,,,sp500
2026-08-06T11:34:01+00:00,2026-08-05,LRCX,+21.8,0.8,long,skip,2026-08-06T11:40:09+00:00,"AI-capex melt-up wave (MSFT/AMZN cloud beats -> datacenter/semis/networking/power); market-wide beta on a covered large-cap, no name-specific mispricing = one macro draw, not a read",skip,,,,sp500
2026-08-06T11:34:01+00:00,2026-08-05,PWR,+21.7,0.8,long,skip,2026-08-06T11:40:10+00:00,"AI-capex melt-up wave (MSFT/AMZN cloud beats -> datacenter/semis/networking/power); market-wide beta on a covered large-cap, no name-specific mispricing = one macro draw, not a read",skip,,,,sp500
2026-08-06T11:34:01+00:00,2026-08-05,DVA,-21.7,5.5,short,skip,2026-08-06T11:40:26+00:00,"Q2 EPS beat but FY guide merely HELD (not raised) into RPT decline + falling ACA enrollment; -7.5% is a mild reset on a cheap dialysis name with real structural headwinds = thin two-sided read, not a fadeable overreaction",skip,,,,sp500
2026-08-06T11:34:01+00:00,2026-08-05,MU,+20.9,0.7,long,skip,2026-08-06T11:40:26+00:00,"already tested — MU bet settled (-8.65% vs SOXX); current +21% is AI-memory/capex wave beta, no new idiosyncratic read",skip,,,,sp500
2026-08-06T11:34:01+00:00,2026-08-05,FICO,-20.5,1.3,short,skip,2026-08-06T11:40:27+00:00,"mixed Q3 + program delay + the VantageScore mortgage-score competition overhang (Freddie/Fannie now accept it; FICO cut score price to $0.99); guide was RAISED though = genuinely ambiguous (moat-erosion bear vs guide-raise bull), -50% from peak = coin-flip knife, no clean direction",skip,,,,sp500
2026-08-06T11:34:01+00:00,2026-08-05,AMZN,+20.3,1.1,long,skip,2026-08-06T11:40:10+00:00,"AI-capex melt-up wave (MSFT/AMZN cloud beats -> datacenter/semis/networking/power); market-wide beta on a covered large-cap, no name-specific mispricing = one macro draw, not a read",skip,,,,sp500
2026-08-06T11:34:45+00:00,2026-08-05,IESC,+58.0,0.8,long,skip,2026-08-06T11:40:44+00:00,"TAIL (higher bar per ARC 5 #11): same AI-datacenter/semis-capex melt-up wave in the tail (semis materials/test/power, datacenter infra); no distinct name-specific mispricing verified + tail spread/liquidity friction = skip, do not tilt to the tail to chase the story",skip,,,,tail
2026-08-06T11:34:45+00:00,2026-08-05,MTRN,+56.9,2.8,long,skip,2026-08-06T11:40:44+00:00,"TAIL (higher bar per ARC 5 #11): same AI-datacenter/semis-capex melt-up wave in the tail (semis materials/test/power, datacenter infra); no distinct name-specific mispricing verified + tail spread/liquidity friction = skip, do not tilt to the tail to chase the story",skip,,,,tail
2026-08-06T11:34:45+00:00,2026-08-05,AHCO,-39.8,9.4,short,skip,2026-08-06T11:40:27+00:00,"TAIL (higher bar): huge miss (loss $0.99 vs +$0.15 est), FY rev guide slashed $3.49B->$2.87B, EBITDA cut hard on West-Coast fixed-price-contract margin destruction = structural, not overreaction; chasing a -40% gap on a thin tail name = knife catch + wide spread",skip,,,,tail
